Content ID,Reaction Type,Date,Category,Sentiment,Score
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,love,Tuesday,healthy eating,positive,65
8490c29c-177f-4c21-9d37-d509f9287f30,dislike,Monday,tennis,negative,10
447954af-c2c0-4546-881c-3ba1cb104209,cherish,Thursday,tennis,positive,70
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,interested,Sunday,public speaking,positive,30
03344240-df23-421d-b0e3-4fac72fe6cd8,like,Saturday,fitness,positive,50
520450a4-c852-4a4e-9383-30657dd07533,hate,Monday,public speaking,negative,5
b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,Wednesday,food,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,Thursday,food,positive,30
b07a2298-7c03-49b3-a0a6-c65333847598,hate,Thursday,culture,negative,5
bc8024c3-c51e-4875-b8df-419e9848f492,cherish,Wednesday,veganism,positive,70
c39f187c-932b-4403-ba6f-e081b235dbd4,intrigued,Sunday,travel,positive,45
5163acf9-9bde-4f09-81e2-d8711e774360,scared,Sunday,healthy eating,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,dislike,Tuesday,cooking,negative,10
9c066976-30e0-405e-9973-5c4342271a70,worried,Sunday,tennis,negative,12
65545cfb-59bb-4dc1-a38b-82f268210da2,adore,Sunday,technology,positive,72
4c1ae4ba-078a-4720-aff0-817c7d549387,indifferent,Friday,cooking,neutral,20
65304022-f925-48f0-9dfc-436578f22c77,want,Monday,soccer,positive,70
bb157107-088c-45aa-8d16-5c093a7471c6,dislike,Saturday,culture,negative,10
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,Friday,culture,positive,75
a82b8250-08aa-47a5-97c4-19f30f236179,scared,Wednesday,culture,negative,15
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,cherish,Saturday,technology,positive,70
f4e3840e-bb71-40c2-afc5-9408d842646d,dislike,Friday,healthy eating,negative,10
ac63258d-9d7d-4167-934e-48b3f3c43fa9,want,Friday,tennis,positive,70
2920dccb-e06f-49fc-8049-b6d4164dfe84,peeking,Monday,veganism,neutral,35
b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,Monday,public speaking,neutral,35
00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,Wednesday,healthy eating,negative,5
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,Wednesday,tennis,negative,10
18a07663-ba3c-4ff9-94d3-bd533aa853c2,heart,Thursday,veganism,positive,60
65545cfb-59bb-4dc1-a38b-82f268210da2,want,Friday,technology,positive,70
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,peeking,Sunday,cooking,neutral,35
218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,Friday,food,neutral,20
29d7781c-9302-4269-91f3-c23afb33467a,want,Friday,public speaking,positive,70
3f8590c7-6ab2-4973-805a-90cdec355f05,hate,Saturday,dogs,negative,5
636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,Sunday,soccer,negative,0
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,Thursday,healthy eating,positive,70
69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,Monday,healthy eating,neutral,20
4dd4da35-453e-466d-95ca-b1a7710fac1f,dislike,Wednesday,technology,negative,10
e442899c-d2d6-4392-be2d-a0b916ae47fb,cherish,Wednesday,technology,positive,70
b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,Thursday,culture,negative,0
2d10f5b0-c590-429f-8b68-52c239617d26,dislike,Saturday,technology,negative,10
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,heart,Sunday,education,positive,60
baf5959e-204c-4acc-838c-87617e79f448,disgust,Monday,fitness,negative,0
445a06c1-3dea-4129-90eb-2384c0534eb6,worried,Saturday,technology,negative,12
a03b3048-776e-4925-a52e-f6b1760a1be4,adore,Thursday,education,positive,72
990f1598-4dbb-403c-a5b2-48de2c30b1ca,want,Saturday,food,positive,70
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,Wednesday,fitness,negative,10
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,heart,Wednesday,education,positive,60
4c598198-bd8b-4b86-8440-b8ecba62abe7,peeking,Thursday,technology,neutral,35
b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,Thursday,education,neutral,20
972b6e82-421f-43f6-905c-2168933de18f,heart,Sunday,animals,positive,60
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,cherish,Sunday,healthy eating,positive,70
bb9dcde7-55bb-4fb8-b349-caa58fb08823,like,Thursday,healthy eating,positive,50
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,dislike,Friday,animals,negative,10
451b228b-9d66-45a4-b6fa-46c502562b5f,heart,Sunday,healthy eating,positive,60
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,Friday,travel,positive,45
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,interested,Saturday,cooking,positive,30
af373863-f9df-4330-b423-d2b802b30d6e,disgust,Saturday,food,negative,0
7df4b13f-c41a-4c81-88fb-213a6a96acc5,hate,Saturday,culture,negative,5
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,Thursday,travel,negative,15
b81f446e-be9b-4fff-8faf-7732c6306c75,adore,Saturday,cooking,positive,72
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,dislike,Saturday,culture,negative,10
18cb1ce7-fb66-4a56-8042-e38c9593ade1,interested,Wednesday,animals,positive,30
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,worried,Tuesday,veganism,negative,12
754eb96d-65d0-416b-aec4-4ba35836157d,intrigued,Friday,tennis,positive,45
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,Sunday,cooking,negative,12
295ff9f6-64f3-4704-9272-4a932f11d709,want,Wednesday,travel,positive,70
431c5aac-aa89-41e0-99e0-92d237ca9408,intrigued,Friday,technology,positive,45
e442899c-d2d6-4392-be2d-a0b916ae47fb,want,Tuesday,technology,positive,70
dfdf6d34-e60b-4d21-9973-4bf07769be78,adore,Friday,public speaking,positive,72
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,super love,Tuesday,technology,positive,75
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,Monday,studying,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,Monday,soccer,positive,72
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,Monday,animals,positive,60
4e659bd8-44b6-41a3-893c-c528474a29c9,intrigued,Thursday,education,positive,45
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,peeking,Wednesday,animals,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,Monday,food,positive,65
56b0b1ab-a07c-4379-b699-80ccc8689c85,love,Thursday,culture,positive,65
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,indifferent,Monday,culture,neutral,20
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,peeking,Wednesday,food,neutral,35
fada6910-2cc5-4600-808c-1e6066f795a6,want,Thursday,technology,positive,70
435007a5-6261-4d8b-b0a4-55fdc189754b,indifferent,Saturday,veganism,neutral,20
11b96207-c1c5-4083-948d-2942684aae0d,indifferent,Saturday,studying,neutral,20
dfaed54d-123d-46c6-8a86-dd11c30e4ca3,adore,Sunday,fitness,positive,72
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,cherish,Thursday,healthy eating,positive,70
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,Saturday,technology,negative,15
a429d355-8983-40a4-aa2b-c3f47acd5499,indifferent,Tuesday,veganism,neutral,20
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,hate,Wednesday,public speaking,negative,5
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,want,Friday,education,positive,70
9bc09268-79e8-4402-ba22-ffd1e45fa66d,want,Tuesday,travel,positive,70
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,cherish,Saturday,travel,positive,70
15dc9c91-11a7-45d6-ba68-107e6d4dcf7b,hate,Tuesday,travel,negative,5
73a7ec8f-08e7-41c6-a995-51537ff8772a,super love,Sunday,technology,positive,75
01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,Saturday,tennis,negative,0
74718bbf-e5a3-442f-8ca2-4a3428757fc1,like,Monday,dogs,positive,50
e8d62710-7e3a-4bef-b6da-edaaed70c401,indifferent,Monday,healthy eating,neutral,20
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,hate,Saturday,veganism,negative,5
ef802d01-6269-4d21-9159-f1386c75e789,interested,Tuesday,technology,positive,30
ef99fd68-74fb-4c72-bc70-742ebca14499,super love,Saturday,soccer,positive,75
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,Sunday,animals,positive,60
c9b2829f-278c-4acd-a895-cf0bd337d36f,super love,Sunday,fitness,positive,75
4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,scared,Wednesday,veganism,negative,15
9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,Sunday,science,positive,45
23a1f257-2f17-4e67-aec1-626c77d73216,disgust,Wednesday,studying,negative,0
b529487b-160b-48cd-aacc-2741b18462c6,scared,Sunday,studying,negative,15
b81f446e-be9b-4fff-8faf-7732c6306c75,heart,Tuesday,cooking,positive,60
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,heart,Friday,food,positive,60
b7983f99-c4c7-455b-a120-b144101449ad,love,Saturday,dogs,positive,65
90418e93-aa5a-4608-866e-25464b617c9b,interested,Friday,science,positive,30
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,like,Wednesday,culture,positive,50
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,Thursday,tennis,negative,12
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,Monday,dogs,positive,50
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,Friday,food,negative,15
f9e9544e-16b5-416f-9aec-80a723d1e64c,interested,Monday,culture,positive,30
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,Tuesday,healthy eating,positive,60
e61a1b04-17e4-4918-a637-ebfc59783ad0,love,Thursday,fitness,positive,65
74c85e37-5017-462e-bee2-2769db7a17c1,love,Tuesday,healthy eating,positive,65
0ac85d23-c8ba-49ed-bec1-493b960a88c0,super love,Saturday,science,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,Saturday,culture,negative,15
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,intrigued,Monday,culture,positive,45
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,adore,Thursday,fitness,positive,72
447954af-c2c0-4546-881c-3ba1cb104209,scared,Sunday,tennis,negative,15
8d32243c-2dd1-4128-bde1-d643207e582c,dislike,Saturday,studying,negative,10
584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,Monday,studying,positive,60
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,cherish,Friday,science,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,Tuesday,veganism,negative,5
0ac85d23-c8ba-49ed-bec1-493b960a88c0,want,Tuesday,science,positive,70
1bbfe52f-37e2-4874-8422-161a60b331e1,worried,Saturday,culture,negative,12
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,Sunday,healthy eating,neutral,35
b7983f99-c4c7-455b-a120-b144101449ad,scared,Monday,dogs,negative,15
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,super love,Saturday,travel,positive,75
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,indifferent,Monday,science,neutral,20
b85e1b0d-1018-4a65-a709-4ac5323e06d9,want,Sunday,fitness,positive,70
8644e163-704a-4a99-a859-5e07fcfe3879,heart,Sunday,education,positive,60
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,Wednesday,cooking,negative,5
4bfc9824-aaeb-4695-8195-945686795b30,super love,Monday,public speaking,positive,75
c13e7406-c610-4721-b80d-2b5ad533e90a,scared,Wednesday,cooking,negative,15
1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,love,Thursday,food,positive,65
9bc09268-79e8-4402-ba22-ffd1e45fa66d,dislike,Saturday,travel,negative,10
f2143553-d9cd-4d8d-8276-98557a0054af,cherish,Wednesday,cooking,positive,70
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,Wednesday,technology,positive,60
d0f8e229-c57e-460c-a08f-59672c606151,super love,Sunday,soccer,positive,75
b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,Sunday,veganism,negative,12
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,want,Wednesday,healthy eating,positive,70
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,Wednesday,education,neutral,35
1c77e474-0cc6-40ac-b48b-cbc511bffc77,interested,Saturday,healthy eating,positive,30
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,Monday,food,neutral,20
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,Sunday,fitness,negative,5
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,Tuesday,food,negative,5
ab4c4756-1c50-4136-bad9-3216e01ffac2,disgust,Saturday,fitness,negative,0
3fc1f583-ce7e-4cfe-b891-d16976953fda,super love,Tuesday,science,positive,75
7e2e14e2-79eb-41d0-8d5f-eba20460f049,like,Wednesday,dogs,positive,50
a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,Wednesday,studying,positive,75
de95cdb1-a85a-40de-8467-892e2d1481af,heart,Thursday,education,positive,60
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,peeking,Thursday,animals,neutral,35
c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,Friday,healthy eating,positive,60
d6d4ec49-4210-44de-9f90-c93dfbeed084,love,Saturday,tennis,positive,65
52be2c2f-be1f-4cda-a2d6-5c147c018115,like,Friday,food,positive,50
343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,Wednesday,travel,negative,15
0701343b-6105-40e4-b275-7f3d292b9e20,disgust,Monday,tennis,negative,0
23a1f257-2f17-4e67-aec1-626c77d73216,cherish,Thursday,studying,positive,70
964173f3-7019-4758-9ab9-df71585aa965,cherish,Wednesday,veganism,positive,70
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,hate,Sunday,dogs,negative,5
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,adore,Wednesday,technology,positive,72
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,peeking,Saturday,animals,neutral,35
c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,Sunday,travel,negative,0
4ae90f6e-da63-4ce2-a357-a4b36c739b80,dislike,Sunday,travel,negative,10
b90bb1f2-9dbf-4802-a0e2-103dac50d272,hate,Monday,fitness,negative,5
ad8bc9be-50a3-491a-b240-49b8f573238e,love,Monday,soccer,positive,65
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,cherish,Tuesday,tennis,positive,70
25c8f882-464d-4465-9ed2-e7f7706c1775,dislike,Friday,healthy eating,negative,10
8caec934-9519-47de-8dd4-b6d65e279661,heart,Sunday,public speaking,positive,60
501b2f88-999b-4ad9-b2f5-4b9c36a31259,worried,Thursday,cooking,negative,12
51a26a10-6973-4882-aa88-98b53978ce01,hate,Sunday,veganism,negative,5
d200b97e-f661-4502-80d1-1e458816d558,indifferent,Wednesday,science,neutral,20
693b5f91-52b1-4464-916c-91adccbec996,worried,Saturday,culture,negative,12
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,Sunday,veganism,positive,72
d86a1ec9-a883-44f8-b1ad-2a182c741fe7,love,Monday,public speaking,positive,65
a3d563e1-c7a6-4367-9195-cddc36863735,scared,Thursday,healthy eating,negative,15
c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,Wednesday,science,positive,70
65545cfb-59bb-4dc1-a38b-82f268210da2,hate,Monday,technology,negative,5
e5f1a4c6-2b27-4c8b-ac9a-21bb6ef7c946,want,Friday,soccer,positive,70
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,want,Saturday,culture,positive,70
f7b57d86-228b-4777-be51-dde8702f7b4c,disgust,Friday,cooking,negative,0
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,super love,Wednesday,animals,positive,75
b3b384bf-3a17-4ccb-ba86-583dede8fe3c,peeking,Wednesday,education,neutral,35
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,Sunday,healthy eating,positive,45
b1c49557-0623-4fb2-8f22-1453286fedad,peeking,Monday,healthy eating,neutral,35
efffd88f-7ddb-4579-bbf2-e3d248c122b4,want,Saturday,tennis,positive,70
4e659bd8-44b6-41a3-893c-c528474a29c9,cherish,Thursday,education,positive,70
962e5969-cd65-4670-a2ae-b0266908426b,want,Monday,studying,positive,70
2d10f5b0-c590-429f-8b68-52c239617d26,indifferent,Sunday,technology,neutral,20
674507f9-c555-4876-89c7-c06b6db561c0,disgust,Tuesday,animals,negative,0
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,dislike,Thursday,food,negative,10
c5e2d733-94b9-4259-85e8-6fb7a95a1887,heart,Tuesday,tennis,positive,60
b81f446e-be9b-4fff-8faf-7732c6306c75,love,Monday,cooking,positive,65
5403a041-447d-42c1-a9f2-3c525449b3b8,interested,Tuesday,public speaking,positive,30
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,worried,Sunday,dogs,negative,12
94f8ffbb-d888-4713-8cdd-ea57466d88b2,super love,Friday,science,positive,75
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,like,Sunday,public speaking,positive,50
c136ae25-d882-4e2c-b515-5727ad2626a5,interested,Thursday,soccer,positive,30
1c6be4a3-85ae-48da-81ff-44262690af51,like,Thursday,education,positive,50
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,Sunday,public speaking,neutral,20
3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,Sunday,culture,negative,15
df6e9952-4e2a-488a-bb83-3a7241f30e6f,peeking,Saturday,culture,neutral,35
bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,Thursday,education,neutral,20
55f46794-426f-441b-bb60-53b5e6beebc5,dislike,Friday,food,negative,10
429632b9-88c0-4163-a7ed-4272a04f7838,love,Thursday,animals,positive,65
9c066976-30e0-405e-9973-5c4342271a70,like,Sunday,tennis,positive,50
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,interested,Friday,soccer,positive,30
23a1f257-2f17-4e67-aec1-626c77d73216,cherish,Tuesday,studying,positive,70
b0782637-2604-40f7-8fc6-5e7d9ffd2255,want,Monday,cooking,positive,70
0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,want,Tuesday,public speaking,positive,70
d852b946-01e1-44fe-abd7-26198660cbdb,peeking,Sunday,food,neutral,35
634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,Saturday,travel,neutral,35
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,Saturday,technology,negative,10
292051b5-b835-4a60-962a-bddf10da82bd,interested,Tuesday,technology,positive,30
9108109e-c521-4528-9d90-4c804cbb866d,scared,Saturday,veganism,negative,15
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,super love,Tuesday,public speaking,positive,75
67f2a150-6086-4cbd-8d21-46250ccef5a2,heart,Friday,cooking,positive,60
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,indifferent,Monday,public speaking,neutral,20
b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,Thursday,fitness,negative,12
e8d62710-7e3a-4bef-b6da-edaaed70c401,indifferent,Saturday,healthy eating,neutral,20
42afb980-6f27-40d3-962e-bff8eada090f,peeking,Wednesday,culture,neutral,35
2eb32cf2-da20-4b27-b4b6-c91716f528a5,intrigued,Sunday,veganism,positive,45
a2e93b29-9259-4092-a4d7-62d5e823bb74,love,Tuesday,public speaking,positive,65
e51b00b8-49d4-4909-9f25-8e9a06e28728,love,Sunday,soccer,positive,65
2920dccb-e06f-49fc-8049-b6d4164dfe84,adore,Sunday,veganism,positive,72
4426d1ae-cb98-45cf-8d1d-c176ef755293,heart,Saturday,science,positive,60
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,worried,Friday,travel,negative,12
636e6499-b670-4cd4-a829-2c4c9e07db2a,cherish,Friday,soccer,positive,70
e1792fe6-28e0-49fc-8b01-0e027461d8b5,intrigued,Tuesday,technology,positive,45
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,Thursday,travel,negative,10
5b71c62f-2c89-4d19-991f-65fedd0b52fd,love,Friday,education,positive,65
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,heart,Saturday,cooking,positive,60
6c8d057d-756a-41dd-afef-bf73adffbdf4,adore,Thursday,food,positive,72
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,Thursday,culture,negative,15
476e3ce0-3291-4c77-b3a3-deabee114efc,disgust,Sunday,healthy eating,negative,0
391a9aa4-c04a-431e-8366-712d92267c2b,dislike,Monday,public speaking,negative,10
1bbfe52f-37e2-4874-8422-161a60b331e1,scared,Friday,culture,negative,15
bfeb6117-9179-469d-9ea8-8f41a251a5fc,love,Friday,fitness,positive,65
b27bfcfe-64df-499e-b60f-f93d2200c589,love,Thursday,soccer,positive,65
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,peeking,Friday,cooking,neutral,35
dfdf6d34-e60b-4d21-9973-4bf07769be78,cherish,Sunday,public speaking,positive,70
bb9dcde7-55bb-4fb8-b349-caa58fb08823,love,Thursday,healthy eating,positive,65
ebdf5d36-9ecc-44d7-b641-d33805709452,love,Tuesday,cooking,positive,65
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,indifferent,Wednesday,science,neutral,20
062cbf2f-fc22-4357-8890-63e7f13fcd37,super love,Saturday,education,positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,Friday,culture,positive,70
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,Tuesday,cooking,negative,10
9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,Tuesday,travel,positive,50
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,intrigued,Friday,culture,positive,45
693b5f91-52b1-4464-916c-91adccbec996,peeking,Thursday,culture,neutral,35
83d08b29-6cdc-436c-89a6-20c3d60f7e73,disgust,Monday,soccer,negative,0
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,dislike,Wednesday,education,negative,10
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,indifferent,Wednesday,studying,neutral,20
632875ea-56de-4160-a76c-d1b3ae9e566f,indifferent,Thursday,public speaking,neutral,20
c7b02507-18a2-4169-91f1-4fc727c8bc03,like,Saturday,dogs,positive,50
6e418568-a2b9-4d08-b241-06362c96a7f1,cherish,Thursday,food,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,peeking,Friday,cooking,neutral,35
85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,Monday,animals,negative,12
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,want,Wednesday,public speaking,positive,70
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,intrigued,Sunday,travel,positive,45
3d8fffab-6107-4d7b-9485-c610e233c91c,love,Sunday,studying,positive,65
02fca291-d239-4303-8725-1c114be2f32a,dislike,Thursday,dogs,negative,10
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,want,Sunday,studying,positive,70
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,cherish,Thursday,veganism,positive,70
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,Friday,technology,negative,15
841403fd-321b-4118-90b3-cc0075d64047,cherish,Saturday,studying,positive,70
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,intrigued,Sunday,tennis,positive,45
56a3156c-41e0-4b35-8e6d-947961b3af5b,dislike,Saturday,fitness,negative,10
a4f6b4c2-36bd-4232-bef8-66577a601163,scared,Wednesday,animals,negative,15
78c7c5a7-5de4-469e-8460-49e8e491bde6,intrigued,Saturday,public speaking,positive,45
985f4b4f-de40-4a4e-a090-01e100be42e9,dislike,Thursday,travel,negative,10
5bb364a6-8646-4cdb-b1cf-09f4125718d8,hate,Friday,soccer,negative,5
a861f7e7-b2f5-4d86-966c-7503c8faaeca,like,Saturday,animals,positive,50
595037a5-5e9a-42f6-8f50-a55827dc41ac,worried,Friday,animals,negative,12
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,Friday,animals,neutral,35
e0c5ae74-b379-4d34-a7ae-824daea8d682,peeking,Saturday,soccer,neutral,35
d61c4f76-99c6-4cd7-aaad-b3561880aa26,dislike,Saturday,technology,negative,10
7c47e333-da29-4be9-8156-2e5f75a991e1,heart,Friday,dogs,positive,60
f9e9544e-16b5-416f-9aec-80a723d1e64c,interested,Wednesday,culture,positive,30
9b3a6d30-48e8-476c-82be-9031524bd04d,like,Tuesday,food,positive,50
f1038e6c-5292-4e20-a866-675e1637d6b5,indifferent,Saturday,soccer,neutral,20
4dd4da35-453e-466d-95ca-b1a7710fac1f,want,Wednesday,technology,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,interested,Wednesday,science,positive,30
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,Sunday,travel,negative,15
217f4060-b378-4d79-992f-20502d407f7c,peeking,Saturday,cooking,neutral,35
1287b5c5-604b-462b-bf77-e64a8e89739e,like,Saturday,studying,positive,50
ed28489e-90b0-4daa-a1fa-22170cdc89d5,dislike,Sunday,veganism,negative,10
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,cherish,Wednesday,dogs,positive,70
0c91753a-0bb4-4b77-a919-96c2f998ad91,adore,Wednesday,fitness,positive,72
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,heart,Wednesday,culture,positive,60
9c55917b-055c-4ae0-b044-cce9fb89bfa9,intrigued,Tuesday,soccer,positive,45
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,interested,Saturday,food,positive,30
d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,Tuesday,cooking,positive,45
a58c963f-1bec-4eee-b66f-60062a9dd96e,hate,Friday,dogs,negative,5
